    sample                    id                                                                   file         line  wavelength     intg_flux  intg_flux_err    gauss_flux  gauss_flux_err            eqw       eqw_err particle                    latex_label               profile_label pixel_mask            w1            w2            w3            w4            w5            w6           w_i           w_f     peak_wave     peak_flux          cont      std_cont        m_cont        n_cont    snr_line      snr_cont    z_line           amp        center       sigma       amp_err    center_err     sigma_err         v_r       v_r_err    sigma_vel  sigma_vel_err  sigma_thermal  sigma_instr  n_pixels   pixel_vel    FWHM_intg       FWHM_g         FWZI        v_med        v_50          v_1          v_5         v_10         v_90         v_95         v_99       chisqr     redchi         aic         bic  observations comments
365  SMACS  102751_Visit_1_G395M  /SMACS/G395M/Visit_1/102751/G395M_Visit_1_s102751_x1d_masked_bpx.fits    H1_18756A     18756.0  2.132752e-18   8.404099e-20  2.102400e-18    1.282858e-19     169.215368  2.349622e+00       H1                   $HI18756\AA$                         NaN         no  18655.324104  18712.063344  18739.866235  18780.068179  18811.452796  18871.618280           NaN           NaN  45554.296773  6.883170e-20  1.258597e-20  1.385473e-21 -3.366948e-25  2.792386e-20   38.167963  9.084239e+00  1.428785  5.763120e-20  45547.724960   14.553509  4.039204e-21  1.024620e+00  9.503770e-01  -43.249049  6.743017e+00    95.776527   6.254420e+00       9.082224          NaN       7.0  117.832876          NaN   225.536485          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    67.504462   3.068385   30.832947   34.489574            no       no
366  SMACS  102751_Visit_2_G235M  /SMACS/G235M/Visit_2/102751/G235M_Visit_2_s102751_x1d_masked_bpx.fits     S3_9533A      9533.0  2.932378e-18   1.196874e-19  2.493682e-18    2.168984e-19      72.210478  9.731800e-02       S3                $[SIII]9533\AA$                         NaN         no   9476.798843   9505.875051   9521.382362   9545.612536   9557.933181   9577.750867           NaN           NaN  23154.470268  1.738304e-19  4.065203e-20  3.749091e-21 -2.193198e-23  5.484754e-19   35.813379  1.084317e+01  1.428876  1.369274e-19  23152.427100    7.265420  1.366741e-20  7.343730e-01  6.437640e-01  -26.453908  9.508288e+00    94.069015   8.335133e+00       1.610217          NaN       7.0  138.123716          NaN   221.515602          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    80.207880   4.718111   33.777790   36.764987            no       no
367  SMACS  102751_Visit_2_G235M  /SMACS/G235M/Visit_2/102751/G235M_Visit_2_s102751_x1d_masked_bpx.fits   He1_10833A     10833.0  9.928700e-19   1.000219e-19  1.138975e-18    1.357599e-19      29.288489  1.950950e+00      He1                  $HeI10833\AA$                         NaN         no  10748.824674  10799.808429  10819.387695  10852.439109  10887.150222  10933.135758           NaN           NaN  26309.741608  9.158754e-20  3.380623e-20  3.125450e-21  6.426622e-24 -1.352765e-19   22.740021  1.081644e+01  1.428666  6.090676e-20  26307.317757    7.460346  7.862431e-21  1.059240e+00  9.854130e-01  -27.619130  1.206976e+01    85.008645   1.122851e+01       4.557702          NaN       8.0  121.379916          NaN   200.180061          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    91.917287   3.169562   39.764903   44.162111            no       no
368  SMACS  102751_Visit_2_G235M  /SMACS/G235M/Visit_2/102751/G235M_Visit_2_s102751_x1d_masked_bpx.fits    H1_10941A     10941.0  4.292434e-19   1.100031e-19  4.512404e-19    8.093159e-20      12.949629  2.903800e+00       H1                   $HI10941\AA$                         NaN         no  10886.368901  10922.291815  10924.432571  10958.970815  10980.488981  11051.355918           NaN           NaN  26565.188335  5.766909e-20  3.309718e-20  2.976873e-21 -1.448766e-23  4.179645e-19    9.997573  1.111810e+01  1.428040  2.637516e-20  26567.591221    6.825320  5.178783e-21  1.483085e+00  1.313537e+00   27.116957  1.673686e+01    77.024841   1.482348e+01       9.082224          NaN       9.0  120.196770          NaN   181.379640          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    50.320113   1.572504   18.706988   23.373032            no       no
369  SMACS  102751_Visit_2_G235M  /SMACS/G235M/Visit_2/102751/G235M_Visit_2_s102751_x1d_masked_bpx.fits    H1_12822A     12822.0  1.323999e-18   9.583804e-20  1.160245e-18    1.301413e-19      64.977941  1.518184e+00       H1                   $HI12822\AA$                         NaN         no  12747.119414  12792.139290  12800.062375  12840.759339  12851.280989  12894.158208           NaN           NaN  31138.576977  7.256931e-20  2.023775e-20  2.634612e-21 -9.545070e-24  3.174577e-19   22.118612  7.681492e+00  1.428527  4.933239e-20  31135.727978    9.382695  6.214823e-21  1.204847e+00  1.217987e+00  -27.429270  1.159989e+01    90.333650   1.172640e+01       9.082224          NaN      10.0  102.278567          NaN   212.719491          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN   103.628756   3.701027   43.411657   47.713619            no       no
370  SMACS  102751_Visit_2_G395M  /SMACS/G395M/Visit_2/102751/G395M_Visit_2_s102751_x1d_masked_bpx.fits    H1_12822A     12822.0  8.275249e-19   9.038246e-20  8.774829e-19    1.034847e-19      33.642758  2.705012e+00       H1                   $HI12822\AA$                         NaN         no  12742.673588  12797.674056  12803.174103  12845.799465  12856.146607  12908.096361           NaN           NaN  31141.327146  5.166779e-20  2.456480e-20  1.675139e-21  3.927315e-24 -9.773699e-20   16.377104  1.466433e+01  1.428742  2.811200e-20  31137.490806   12.452515  3.550789e-21  1.751730e+00  1.563695e+00  -36.931816  1.686362e+01   119.878321   1.505344e+01       9.082224          NaN       7.0  172.999460          NaN   282.291872          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    44.757998   2.237900   21.312847   24.719329            no       no
371  SMACS  102751_Visit_2_G395M  /SMACS/G395M/Visit_2/102751/G395M_Visit_2_s102751_x1d_masked_bpx.fits    H1_18756A     18756.0  2.520862e-18   9.435253e-20  2.429985e-18    1.426142e-19     226.386445  3.489860e+00       H1                   $HI18756\AA$                         NaN         no  18579.102893  18671.117735  18727.487912  18787.576902  18823.379851  18894.594055           NaN           NaN  45550.775526  7.986749e-20  1.116959e-20  1.397096e-21  2.060539e-24 -8.268956e-20   48.616167  7.994864e+00  1.428598  6.614863e-20  45549.135814   14.655237  4.523556e-21  9.870610e-01  9.289970e-01  -10.791765  6.496343e+00    96.453455   6.114194e+00       9.082224          NaN       9.0  117.841785          NaN   227.130529          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN   112.598429   3.753281   46.501567   50.991089            no       no
372  SMACS  102751_Visit_2_G395M  /SMACS/G395M/Visit_2/102751/G395M_Visit_2_s102751_x1d_masked_bpx.fits   He1_20587A     20587.0  3.464054e-19   6.962964e-20  3.715904e-19    1.121377e-19      42.097490  5.281870e+00      He1                  $HeI20587\AA$                         NaN         no  20466.621699  20565.420039  20575.697253  20617.673358  20659.055631  20764.038616           NaN           NaN  50004.925252  1.607818e-20  8.185410e-21  1.576974e-21 -3.242668e-24  1.703348e-19    4.331967  5.190580e+00  1.428956  6.753234e-21  50017.449014   21.951431  2.108212e-21  7.643195e+00  7.654215e+00   75.083196  4.582293e+01   131.604506   4.588900e+01       4.557702          NaN       6.0  107.185924          NaN   309.904928          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    63.078262   2.336232   28.295365   32.498957            no       no
373  SMACS  102798_Visit_1_G235M  /SMACS/G235M/Visit_1/102798/G235M_Visit_1_s102798_x1d_masked_bpx.fits     S3_9071A      9071.0  8.986802e-19   1.327633e-19  9.775706e-19    2.145166e-19      24.955654  2.925825e+00       S3                $[SIII]9071\AA$                         NaN         no   8988.436602   9032.618065   9050.509044   9097.729661   9120.750966   9204.497839           NaN           NaN  20135.891002  6.541403e-20  3.587857e-20  3.552972e-21  1.992933e-24 -4.250922e-21   10.297591  1.009819e+01  1.219809  2.958944e-20  20138.564014   13.180181  6.784449e-21  3.376596e+00  3.383283e+00   39.797036  5.027232e+01   196.232630   5.037188e+01       1.610217          NaN      11.0  159.458210          NaN   462.092531          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN   142.044871   3.945691   56.410673   61.401358            no       no
374  SMACS  102798_Visit_1_G235M  /SMACS/G235M/Visit_1/102798/G235M_Visit_1_s102798_x1d_masked_bpx.fits     S3_9533A      9533.0  1.076845e-18   1.114618e-19  1.105268e-18    1.640681e-19      30.537003  2.049264e+00       S3                $[SIII]9533\AA$                         NaN         no   9423.269629   9486.866441   9514.565777   9544.397261   9595.242173   9670.359942           NaN           NaN  21162.352729  9.200714e-20  3.518802e-20  3.348613e-21 -5.904561e-24  1.601424e-19   20.013558  1.050824e+01  1.219905  6.016773e-20  21164.459667    7.328480  1.016646e-20  1.272659e+00  1.092793e+00   29.847551  1.802888e+01   103.817530   1.548085e+01       1.610217          NaN       8.0  151.417273          NaN   244.471600          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN   134.558240   3.737729   54.298983   59.289668            no       no
375  SMACS  102798_Visit_1_G235M  /SMACS/G235M/Visit_1/102798/G235M_Visit_1_s102798_x1d_masked_bpx.fits    H1_12822A     12822.0  7.274329e-20   6.922468e-20  8.091303e-20    2.829721e-11       3.526523  3.367415e+00       H1                   $HI12822\AA$                         NaN         no  12705.423280  12763.977379  12817.737221  12837.579056  12879.409872  12919.984358           NaN           NaN  28464.347340  4.001896e-20  1.896535e-20  3.544275e-21  8.634756e-24 -2.268173e-19    5.779149  5.350982e+00  1.219962  2.105347e-20  28464.343662    1.533221  5.445557e-13  1.753878e+10  5.756081e+08   -0.038744  1.847221e+11    16.148207   6.062425e+09       9.082224          NaN       5.0  112.218560          NaN    38.026122          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    80.158522   3.339938   35.380572   39.268083            no       no
376  SMACS  102798_Visit_1_G395M  /SMACS/G395M/Visit_1/102798/G395M_Visit_1_s102798_x1d_masked_bpx.fits    H1_18756A     18756.0  1.663955e-18   8.195067e-20  1.484013e-18    1.214493e-19     144.977064  6.998400e-02       H1                   $HI18756\AA$                         NaN         no  18644.277537  18715.250685  18727.736702  18788.852469  18798.052692  18890.712080           NaN           NaN  41639.715023  4.993946e-20  1.147597e-20  1.569918e-21 -2.594859e-25  2.228089e-20   27.039230  7.309918e+00  1.220074  3.705604e-20  41639.863451   15.976765  3.524298e-21  1.491105e+00  1.498283e+00    1.068637  1.073547e+01   115.027531   1.078715e+01       9.082224          NaN       8.0  129.217460          NaN   270.869136          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    97.125318   3.468761   41.402461   45.704423            no       no
377  SMACS  102798_Visit_1_G395M  /SMACS/G395M/Visit_1/102798/G395M_Visit_1_s102798_x1d_masked_bpx.fits    H1_19455A     19455.0  1.960913e-19   6.664901e-20  2.077950e-19    5.453812e-20      18.088664  5.301578e+00       H1                   $HI19455\AA$                         NaN         no  19293.433860  19359.559170  19435.508485  19475.391436  19575.946173  19629.575416           NaN           NaN  43182.908685  2.018026e-20  1.071034e-20  1.554769e-21 -2.028225e-24  9.829500e-20    6.922096  6.888700e+00  1.219630  1.051670e-20  43186.518845    7.882529  6.173875e-21  7.387046e+00  5.248162e+00   25.063133  5.128373e+01    54.723566   3.643477e+01       9.082224          NaN       6.0  124.549277          NaN   128.864150          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    26.677786   1.404094   10.241354   13.514481            no       no
378  SMACS  102798_Visit_1_G395M  /SMACS/G395M/Visit_1/102798/G395M_Visit_1_s102798_x1d_masked_bpx.fits   He1_20593A     20593.0  5.523498e-19   8.524897e-20  4.028455e-19    1.108561e-19      74.001266  6.343872e+00      He1                  $HeI20593\AA$                         NaN         no  20454.445825  20536.969776  20560.000000  20625.000000  20650.317988  20718.868957           NaN           NaN  45747.182497  1.830587e-20  7.170060e-21  1.628143e-21 -7.008851e-24  3.278053e-19    8.984933  4.403827e+00  1.221492  1.161311e-20  45748.019056   13.838852  3.310241e-21  4.552222e+00  3.980720e+00    5.482178  2.983182e+01    90.689378   2.608663e+01       4.557702          NaN       9.0  117.485544          NaN   213.557166          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    83.809938   3.223459   36.776417   40.878305            no       no
379  SMACS  102798_Visit_2_G235M  /SMACS/G235M/Visit_2/102798/G235M_Visit_2_s102798_x1d_masked_bpx.fits     S3_9071A      9071.0  5.345198e-19   9.555678e-20  4.635416e-19    1.373946e-19      12.073343  1.693333e+00       S3                $[SIII]9071\AA$                         NaN         no   9007.720129   9046.982598   9063.610130   9081.060022   9098.440889   9142.177557           NaN           NaN  20142.782261  6.515290e-20  4.395710e-20  3.762938e-21 -8.679570e-24  2.187878e-19    5.853403  1.168159e+01  1.220569  2.495874e-20  20138.606564    7.409282  8.363790e-21  2.355891e+00  3.161172e+00  -62.148431  3.506359e+01   110.275071   4.704890e+01       1.610217          NaN       5.0  159.137148          NaN   259.677948          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    52.717075   2.396231   24.651590   28.308217            no       no
380  SMACS  102798_Visit_2_G235M  /SMACS/G235M/Visit_2/102798/G235M_Visit_2_s102798_x1d_masked_bpx.fits     S3_9533A      9533.0  1.010273e-18   1.054218e-19  9.598106e-19    1.369661e-19      28.355643  1.667198e+00       S3                $[SIII]9533\AA$                         NaN         no   9484.742865   9523.012367   9524.747655   9550.028494   9570.405940   9620.723670           NaN           NaN  21158.552265  8.256598e-20  3.547149e-20  3.287046e-21  3.633246e-24 -4.140274e-20   12.922825  1.079130e+01  1.219506  5.038154e-20  21164.799254    7.600186  8.540131e-21  1.233591e+00  1.197929e+00   88.512689  1.747856e+01   107.685927   1.697328e+01       1.610217          NaN       6.0  151.443410          NaN   253.580978          NaN          NaN         NaN          NaN          NaN          NaN          NaN          NaN          NaN    54.649472   2.376064   25.313919   29.088208            no       no
