           sample     id                                                                       file          line  wavelength     intg_flux  intg_flux_err    gauss_flux  gauss_flux_err           eqw       eqw_err particle                                  latex_label                       profile_label pixel_mask            w1            w2            w3            w4            w5            w6           w_i           w_f     peak_wave     peak_flux          cont      std_cont        m_cont        n_cont      snr_line      snr_cont    z_line           amp        center        sigma       amp_err    center_err     sigma_err           v_r       v_r_err     sigma_vel  sigma_vel_err  sigma_thermal  sigma_instr  n_pixels    pixel_vel     FWHM_intg         FWHM_g           FWZI        v_med         v_50           v_1          v_5         v_10         v_90          v_95          v_99         chisqr       redchi         aic         bic  observations comments
2228  CEERs_DR0.7  80374       hlsp_ceers_jwst_nirspec_nirspec11-080374_prism_dr0.7_x1d_masked.fits      H1_4341A      4341.0  1.207653e-19   1.349764e-19  2.757352e-19    1.488406e-19  1.526232e+02  2.262911e+02       H1                                  $HI4341\AA$                                 NaN         no   4130.659113   4248.591984   4305.742863   4421.921032   4574.423827   4669.896994           NaN           NaN  35554.445357  1.668319e-21  6.272400e-22  3.954761e-22 -5.024935e-26  2.413828e-21  3.083644e+00  1.586038e+00  7.190381  9.775347e-22  35654.334625   112.530459  5.435889e-22  7.088242e+01  6.656244e+01    842.258937  5.976754e+02    948.848518   5.612496e+02       9.082224          NaN       9.0   955.705032           NaN    2234.367511            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      47.462008     2.063566   21.647659   25.421948            no       no
2229  CEERs_DR0.7  80374       hlsp_ceers_jwst_nirspec_nirspec11-080374_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  2.658751e-18   2.270279e-19  5.210122e-19    1.207707e-19  1.772494e+03  4.108643e+02       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4808.486803   5059.473913   5158.229004   5304.083108           NaN           NaN  40958.177458  7.734131e-21  2.939431e-22  4.601615e-22 -4.529939e-26  2.149323e-21  9.846265e+00  6.387820e-01  7.177062  2.485180e-21  39756.877273    83.637334  5.830056e-22  9.703452e+00  8.492127e+00   -416.444121  7.306863e+01    629.803278   6.394715e+01       9.082224          NaN      21.0   733.494067           NaN    1483.073382            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      78.718260     1.919958   33.164570   40.391220            no       no
2230  CEERs_DR0.7  80374       hlsp_ceers_jwst_nirspec_nirspec11-080374_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  2.658751e-18   2.270279e-19  5.035517e-19    5.085506e-20  1.713093e+03  1.730099e+02       O3                              $[OIII]4960\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4808.486803   5059.473913   5158.229004   5304.083108           NaN           NaN  40958.177458  7.734131e-21  2.939431e-22  4.601615e-22 -4.529939e-26  2.149323e-21  9.328267e+00  6.387820e-01  7.177062  2.354438e-21  40558.229378    85.323154  2.512499e-22  9.899038e+00  8.663297e+00   -416.444179  7.306863e+01    629.803277   6.394715e+01       2.279635          NaN      21.0   733.494067           NaN    1483.073382            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      78.718260     1.919958   33.164570   40.391220            no       no
2231  CEERs_DR0.7  80374       hlsp_ceers_jwst_nirspec_nirspec11-080374_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  2.658751e-18   2.270279e-19  1.479516e-18    1.494204e-19  5.033343e+03  5.083310e+02       O3                              $[OIII]5008\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4808.486803   5059.473913   5158.229004   5304.083108           NaN           NaN  40958.177458  7.734131e-21  2.939431e-22  4.601615e-22 -4.529939e-26  2.149323e-21  2.714526e+01  6.387820e-01  7.177062  6.851414e-21  40950.728184    86.148862  7.311373e-22  9.994835e+00  8.747135e+00   -416.445550  7.306863e+01    629.803275   6.394715e+01       2.279635          NaN      21.0   733.494067           NaN    1483.073375            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      78.718260     1.919958   33.164570   40.391220            no       no
2232  CEERs_DR0.7  80432       hlsp_ceers_jwst_nirspec_nirspec12-080432_prism_dr0.7_x1d_masked.fits      H1_1217A      1217.0  9.142722e-18   1.168579e-18  9.541444e-18    1.327017e-18  5.115937e+03  1.912841e+04       H1                                  $HI1217\AA$                                 NaN         no   1054.938010   1135.421959   1158.481445   1295.261956   1389.839364   1497.131151           NaN           NaN  10385.015148  1.705220e-20  1.743316e-21  2.688350e-21  3.728851e-24 -3.698086e-20  5.920038e+00  6.484710e-01  7.533291  1.341234e-20  10452.640633   283.804813  1.844223e-21  4.498742e+01  4.669369e+01   1952.198414  1.298688e+03   8192.818329   1.347944e+03       9.082224          NaN       8.0  4385.246400           NaN   19292.612826            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      17.278927     1.016407    3.075108    6.062305            no       no
2233  CEERs_DR0.7  80432       hlsp_ceers_jwst_nirspec_nirspec12-080432_prism_dr0.7_x1d_masked.fits    O2_3727A_m      3727.0  4.451866e-19   1.447955e-19  4.641136e-19    1.554030e-19  3.282880e+02  7.154586e+01       O2                $[OII]3727\AA$+$[OII]3730\AA$                   O2_3727A+O2_3730A         no   3552.262533   3630.042618   3679.764261   3770.227709   3888.142819   3991.411266           NaN           NaN  31594.460343  3.193780e-21  1.321426e-21  4.353643e-22 -7.883944e-27  1.570515e-21  4.778887e+00  3.035220e+00  7.477183  1.912729e-21  31610.798815    96.801263  6.337647e-22  3.901221e+01  3.413747e+01    155.031952  3.701778e+02    918.524581   3.239225e+02       2.279635          NaN       7.0  1194.094457           NaN    2162.960096            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      32.808172     1.726746   14.791974   18.065102            no       no
2234  CEERs_DR0.7  80432       hlsp_ceers_jwst_nirspec_nirspec12-080432_prism_dr0.7_x1d_masked.fits      H1_4341A      4341.0  8.533154e-19   1.264085e-19  8.586494e-19    1.188556e-19  7.434933e+02  1.653370e+00       H1                                  $HI4341\AA$                                 NaN         no   4212.717946   4286.656666   4312.521673   4397.107634   4413.657061   4498.243022           NaN           NaN  36937.148967  3.265313e-21  1.151096e-21  4.302954e-22  2.080628e-25 -6.534149e-21  4.753986e+00  2.675128e+00  7.508903  1.946557e-21  36941.459333   175.978137  2.754738e-22  2.764976e+01  2.923457e+01     34.984162  2.244134e+02   1428.288860   2.372761e+02       9.082224          NaN       7.0   874.261763           NaN    3363.363237            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      11.922188     0.662344   -5.888545   -2.754978            no       no
2235  CEERs_DR0.7  80432       hlsp_ceers_jwst_nirspec_nirspec12-080432_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  8.936804e-18   2.988685e-19  1.120021e-18    1.545114e-19  9.103953e+02  1.255927e+02       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4803.725146   5068.892241   5158.229004   5304.083108           NaN           NaN  42438.023771  3.155999e-20  1.230258e-21  5.839511e-22  8.688810e-26 -2.457101e-21  1.758059e+01  2.106782e+00  7.474686  5.266837e-21  41203.922647    84.837186  8.135943e-22  1.348618e+01  1.317457e+01    149.387513  9.817197e+01    617.567950   9.590360e+01       9.082224          NaN      25.0   668.417989           NaN    1454.261389            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      73.979537     1.720454   36.332330   53.893524            no       no
2236  CEERs_DR0.7  80432       hlsp_ceers_jwst_nirspec_nirspec12-080432_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  8.936804e-18   2.988685e-19  2.092422e-18    1.663215e-19  1.700800e+03  1.351924e+02       O3                              $[OIII]4960\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4803.725146   5068.892241   5158.229004   5304.083108           NaN           NaN  42438.023771  3.155999e-20  1.230258e-21  5.839511e-22  8.688810e-26 -2.457101e-21  3.611800e+01  2.106782e+00  7.476056  1.082032e-20  42041.238442    77.147034  9.510282e-22  7.132501e+00  6.727464e+00    197.885338  5.089483e+01    550.491995   4.800463e+01       2.279635          NaN      25.0   668.417989           NaN    1296.309583            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      73.979537     1.720454   36.332330   53.893524            no       no
2237  CEERs_DR0.7  80432       hlsp_ceers_jwst_nirspec_nirspec12-080432_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  8.936804e-18   2.988685e-19  6.030993e-18    2.195716e-19  4.902219e+03  1.784761e+02       O3                              $[OIII]5008\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4803.725146   5068.892241   5158.229004   5304.083108           NaN           NaN  42438.023771  3.155999e-20  1.230258e-21  5.839511e-22  8.688810e-26 -2.457101e-21  1.032562e+02  2.106782e+00  7.476635  3.093375e-20  42450.988714    77.779706  1.326495e-21  3.241101e+00  2.996971e+00    218.377317  2.290560e+01    549.686953   2.118028e+01       2.279635          NaN      25.0   668.417989           NaN    1294.413855            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      73.979537     1.720454   36.332330   53.893524            no       no
2238  CEERs_DR0.7  80445       hlsp_ceers_jwst_nirspec_nirspec12-080445_prism_dr0.7_x1d_masked.fits      H1_1217A      1217.0  6.008014e-18   9.295805e-19  6.188289e-18    1.055814e-18  5.004684e+03  2.186620e+04       H1                                  $HI1217\AA$                                 NaN         no   1054.015130   1138.050695   1186.071018   1288.114205   1404.959246   1506.527632           NaN           NaN  10601.271855  1.370224e-20  1.660811e-21  2.412925e-21  2.092310e-24 -2.052033e-20  4.771810e+00  6.882980e-01  7.710988  1.001691e-20  10643.466370   246.460332  1.684531e-21  4.771146e+01  5.009270e+01   1193.215075  1.349228e+03   6969.630588   1.416567e+03       9.082224          NaN       7.0  4299.931785           NaN   16412.225815            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      16.968406     0.998142    2.712418    5.699614            no       no
2239  CEERs_DR0.7  80445       hlsp_ceers_jwst_nirspec_nirspec12-080445_prism_dr0.7_x1d_masked.fits    O2_3727A_m      3727.0  4.744061e-19   1.082299e-19  6.969658e-19    6.344556e-19  1.206787e+03  1.275328e+03       O2                $[OII]3727\AA$+$[OII]3730\AA$                   O2_3727A+O2_3730A         no   3365.565532   3498.853310   3680.636517   3739.942386   4098.356120   4271.116697           NaN           NaN  31709.358190  1.503715e-21  4.309991e-22  3.733806e-22 -9.787932e-27  7.413681e-22  2.135258e+00  1.154316e+00  7.508011  7.443026e-22  31774.228526   373.570016  2.538954e-22  2.798391e+02  4.014742e+02    613.309086  2.645707e+03   3531.874491   3.795691e+03       2.279635          NaN       6.0  1166.722750           NaN    8316.928849            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      31.876433     1.226017    8.742562   12.844450            no       no
2240  CEERs_DR0.7  80445       hlsp_ceers_jwst_nirspec_nirspec12-080445_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  6.829350e-19   1.919254e-19  3.295450e-20    9.019298e-20  4.708369e+01  1.288631e+02       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4823.273510   5082.116844   5158.229004   5304.083108           NaN           NaN  42624.953920  5.184288e-21  6.999132e-22  4.146140e-22  2.463427e-26 -3.501213e-22  9.636940e-01  1.688108e+00  7.508804  1.898608e-22  41369.803833    69.245154  5.196618e-22  1.129107e+01  1.035987e+01   -120.317141  8.178962e+01    501.593955   7.504422e+01       9.082224          NaN      25.0   645.439443           NaN    1181.163499            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     109.950236     2.243882   46.676005   54.557173            no       no
2241  CEERs_DR0.7  80445       hlsp_ceers_jwst_nirspec_nirspec12-080445_prism_dr0.7_x1d_masked.fits      O3_4960A      4960.0  6.829350e-19   1.919254e-19  2.889922e-19    3.994684e-20  4.128972e+02  5.707399e+01       O3                              $[OIII]4960\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4823.273510   5082.116844   5158.229004   5304.083108           NaN           NaN  42624.953920  5.184288e-21  6.999132e-22  4.146140e-22  2.463427e-26 -3.501213e-22  8.284068e+00  1.688108e+00  7.508804  1.632075e-21  42203.666592    70.640881  2.401380e-22  1.151866e+01  1.056869e+01   -120.317199  8.178962e+01    501.593955   7.504422e+01       2.279635          NaN      25.0   645.439443           NaN    1181.163499            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     109.950236     2.243882   46.676005   54.557173            no       no
2242  CEERs_DR0.7  80445       hlsp_ceers_jwst_nirspec_nirspec12-080445_prism_dr0.7_x1d_masked.fits      O3_5008A      5008.0  6.829350e-19   1.919254e-19  8.491057e-19    1.173702e-19  1.213158e+03  1.676926e+02       O3                              $[OIII]5008\AA$          H1_4862A+O3_4960A+O3_5008A         no   4627.044522   4760.296832   4823.273510   5082.116844   5158.229004   5304.083108           NaN           NaN  42624.953920  5.184288e-21  6.999132e-22  4.146140e-22  2.463427e-26 -3.501213e-22  2.410664e+01  1.688108e+00  7.508804  4.749338e-21  42612.088977    71.324502  6.988017e-22  1.163013e+01  1.067097e+01   -120.318571  8.178962e+01    501.593952   7.504422e+01       2.279635          NaN      25.0   645.439443           NaN    1181.163493            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     109.950236     2.243882   46.676005   54.557173            no       no
